"Subject" "Activity" "signal" "average"
26 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.114379383742
26 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.00963767094993333
26 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0625244593762
26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.4187798104
26 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.23531462282
26 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.3402677397
26 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.114379383742
26 "WALKING_UPSTAIRS" "fBodyAcc" -0.309283942890909
26 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.454542172418182
26 "WALKING_UPSTAIRS" "fBodyAccMag" -0.167566383372727
26 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.294970470909091
26 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.673580662727273
26 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.556084778181818
26 "WALKING_UPSTAIRS" "fBodyGyro" -0.462501012242424
26 "WALKING_UPSTAIRS" "tBodyAcc" 0.0408615178564242
26 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0219824403853939
26 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.404463896363636
26 "WALKING_UPSTAIRS" "tBodyAccMag" -0.142874499381818
26 "WALKING_UPSTAIRS" "tBodyGyro" -0.00613645521939394
26 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0652464229568485
26 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.648099850181818
26 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.344427047636364
26 "WALKING_UPSTAIRS" "tGravityAcc" 0.231310831728485
26 "WALKING_UPSTAIRS" "tGravityAccMag" -0.142874499381818
27 "LAYING" "fBodyAcc" -0.983634796216216
27 "LAYING" "fBodyAccJerk" -0.98665665963964
27 "LAYING" "fBodyAccMag" -0.981389017702703
27 "LAYING" "fBodyBodyAccJerkMag" -0.988098902567568
27 "LAYING" "fBodyBodyGyroJerkMag" -0.993563778648649
27 "LAYING" "fBodyBodyGyroMag" -0.979890667972973
27 "LAYING" "fBodyGyro" -0.984342131846847
27 "LAYING" "tBodyAcc" 0.049471999490991
27 "LAYING" "tBodyAccJerk" 0.0295301382415766
27 "LAYING" "tBodyAccJerkMag" -0.988372773648649
27 "LAYING" "tBodyAccMag" -0.982091652162162
27 "LAYING" "tBodyGyro" 0.00113722373882883
27 "LAYING" "tBodyGyroJerk" -0.0672153654445045
27 "LAYING" "tBodyGyroJerkMag" -0.994355043783784
27 "LAYING" "tBodyGyroMag" -0.966917594459459
27 "LAYING" "tGravityAcc" 0.29427908981982
27 "LAYING" "tGravityAccMag" -0.982091652162162
27 "SITTING" "fBodyAcc" -0.979135260333333
27 "SITTING" "fBodyAccJerk" -0.987721970761905
27 "SITTING" "fBodyAccMag" -0.974766466714286
27 "SITTING" "fBodyBodyAccJerkMag" -0.988773269428571
27 "SITTING" "fBodyBodyGyroJerkMag" -0.992390264285714
27 "SITTING" "fBodyBodyGyroMag" -0.979482820857143
27 "SITTING" "fBodyGyro" -0.982732386047619
27 "SITTING" "tBodyAcc" 0.0509641366847619
27 "SITTING" "tBodyAccJerk" 0.0254872554398571
27 "SITTING" "tBodyAccJerkMag" -0.989467178285714
27 "SITTING" "tBodyAccMag" -0.979481668857143
27 "SITTING" "tBodyGyro" -0.0111807885114286
27 "SITTING" "tBodyGyroJerk" -0.0617310057857143
27 "SITTING" "tBodyGyroJerkMag" -0.994034710714286
27 "SITTING" "tBodyGyroMag" -0.963565474
27 "SITTING" "tGravityAcc" 0.442943055471429
27 "SITTING" "tGravityAccMag" -0.979481668857143
27 "STANDING" "fBodyAcc" -0.975208066208333
27 "STANDING" "fBodyAccJerk" -0.982917268291667
27 "STANDING" "fBodyAccMag" -0.973186182375
27 "STANDING" "fBodyBodyAccJerkMag" -0.984151646
27 "STANDING" "fBodyBodyGyroJerkMag" -0.98941848275
27 "STANDING" "fBodyBodyGyroMag" -0.975525565625
27 "STANDING" "fBodyGyro" -0.978247998333333
27 "STANDING" "tBodyAcc" 0.051712622385
27 "STANDING" "tBodyAccJerk" 0.0286112696885792
27 "STANDING" "tBodyAccJerkMag" -0.985347620125
27 "STANDING" "tBodyAccMag" -0.972753287375
27 "STANDING" "tBodyGyro" -0.00751820921875
27 "STANDING" "tBodyGyroJerk" -0.0639705340616667
27 "STANDING" "tBodyGyroJerkMag" -0.989532103875
27 "STANDING" "tBodyGyroMag" -0.968702956625
27 "STANDING" "tGravityAcc" 0.257090825288058
27 "STANDING" "tGravityAccMag" -0.972753287375
27 "WALKING" "fBodyAcc" -0.252619503684211
27 "WALKING" "fBodyAccJerk" -0.307622396953216
27 "WALKING" "fBodyAccMag" -0.327229405789474
27 "WALKING" "fBodyBodyAccJerkMag" -0.259934013157895
27 "WALKING" "fBodyBodyGyroJerkMag" -0.623288199649123
27 "WALKING" "fBodyBodyGyroMag" -0.519451704035088
27 "WALKING" "fBodyGyro" -0.450308182163743
27 "WALKING" "tBodyAcc" 0.0491264392844158
27 "WALKING" "tBodyAccJerk" 0.0164310576146199
27 "WALKING" "tBodyAccJerkMag" -0.230500549298246
27 "WALKING" "tBodyAccMag" -0.238853875263158
27 "WALKING" "tBodyGyro" -0.00128514110280702
27 "WALKING" "tBodyGyroJerk" -0.0637795155362398
27 "WALKING" "tBodyGyroJerkMag" -0.562587199473684
27 "WALKING" "tBodyGyroMag" -0.396638753684211
27 "WALKING" "tGravityAcc" 0.210350438500585
27 "WALKING" "tGravityAccMag" -0.238853875263158
27 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0737633879628788
27 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.186128097722727
27 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.149816459227273
27 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.010857564025
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.46777776875
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.359113724772727
27 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.281222108741667
27 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0570500153651515
27 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0332546404856061
27 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.115421210625
27 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.108071382861364
27 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.00781489445022727
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0592960676348485
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.440546586136364
27 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.164783206536364
27 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.20813126324697
27 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.108071382861364
27 "WALKING_UPSTAIRS" "fBodyAcc" -0.362060771372549
27 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.518041236797386
27 "WALKING_UPSTAIRS" "fBodyAccMag" -0.393928937058824
27 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.460770277843137
27 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.71917980372549
27 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.607667730196078
27 "WALKING_UPSTAIRS" "fBodyGyro" -0.512996754836601
27 "WALKING_UPSTAIRS" "tBodyAcc" 0.040714827772549
27 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0220667356104575
27 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.479067422156863
27 "WALKING_UPSTAIRS" "tBodyAccMag" -0.160589355980392
27 "WALKING_UPSTAIRS" "tBodyGyro" 0.0160734536709804
27 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0691922551288235
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.699895090784314
27 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.286145719598039
27 "WALKING_UPSTAIRS" "tGravityAcc" 0.114692992941176
27 "WALKING_UPSTAIRS" "tGravityAccMag" -0.160589355980392
28 "LAYING" "fBodyAcc" -0.964494302958333
28 "LAYING" "fBodyAccJerk" -0.97611993725
28 "LAYING" "fBodyAccMag" -0.961035587625
28 "LAYING" "fBodyBodyAccJerkMag" -0.9734362485
28 "LAYING" "fBodyBodyGyroJerkMag" -0.971830582375
28 "LAYING" "fBodyBodyGyroMag" -0.944218369375
28 "LAYING" "fBodyGyro" -0.957931178333333
28 "LAYING" "tBodyAcc" 0.0502716145716667
28 "LAYING" "tBodyAccJerk" 0.0300089023690167
28 "LAYING" "tBodyAccJerkMag" -0.978455341875
28 "LAYING" "tBodyAccMag" -0.95811223025
28 "LAYING" "tBodyGyro" -0.00707910543666667
28 "LAYING" "tBodyGyroJerk" -0.0645209411658333
28 "LAYING" "tBodyGyroJerkMag" -0.978220270625
28 "LAYING" "tBodyGyroMag" -0.93710692125
28 "LAYING" "tGravityAcc" -0.110168088291667
28 "LAYING" "tGravityAccMag" -0.95811223025
28 "SITTING" "fBodyAcc" -0.959466193240741
28 "SITTING" "fBodyAccJerk" -0.97096186787037
28 "SITTING" "fBodyAccMag" -0.953928124027778
28 "SITTING" "fBodyBodyAccJerkMag" -0.969178686666667
28 "SITTING" "fBodyBodyGyroJerkMag" -0.979465868888889
28 "SITTING" "fBodyBodyGyroMag" -0.960297525
28 "SITTING" "fBodyGyro" -0.963674079675926
28 "SITTING" "tBodyAcc" 0.0489730819210185
28 "SITTING" "tBodyAccJerk" 0.0306529464796296
28 "SITTING" "tBodyAccJerkMag" -0.973274366805556
28 "SITTING" "tBodyAccMag" -0.955789708611111
28 "SITTING" "tBodyGyro" -0.00475692889907407
28 "SITTING" "tBodyGyroJerk" -0.0646986068134259
28 "SITTING" "tBodyGyroJerkMag" -0.981213159305556
28 "SITTING" "tBodyGyroMag" -0.955175567083333
28 "SITTING" "tGravityAcc" 0.310045715874074
28 "SITTING" "tGravityAccMag" -0.955789708611111
28 "STANDING" "fBodyAcc" -0.933484407594937
28 "STANDING" "fBodyAccJerk" -0.956144644092827
28 "STANDING" "fBodyAccMag" -0.929146479367089
28 "STANDING" "fBodyBodyAccJerkMag" -0.952727765189873
28 "STANDING" "fBodyBodyGyroJerkMag" -0.958758576835443
28 "STANDING" "fBodyBodyGyroMag" -0.909652436329114
28 "STANDING" "fBodyGyro" -0.918414026962025
28 "STANDING" "tBodyAcc" 0.0513173904813924
28 "STANDING" "tBodyAccJerk" 0.0272362305329958
28 "STANDING" "tBodyAccJerkMag" -0.959551987468354
28 "STANDING" "tBodyAccMag" -0.92547165164557
28 "STANDING" "tBodyGyro" -0.00423700264966245
28 "STANDING" "tBodyGyroJerk" -0.0659915001867932
28 "STANDING" "tBodyGyroJerkMag" -0.959681019113924
28 "STANDING" "tBodyGyroMag" -0.894242469620253
28 "STANDING" "tGravityAcc" 0.220758543911814
28 "STANDING" "tGravityAccMag" -0.92547165164557
28 "WALKING" "fBodyAcc" -0.254770699175309
28 "WALKING" "fBodyAccJerk" -0.385301605432099
28 "WALKING" "fBodyAccMag" -0.352156841666667
28 "WALKING" "fBodyBodyAccJerkMag" -0.360811456296296
28 "WALKING" "fBodyBodyGyroJerkMag" -0.595965103703704
28 "WALKING" "fBodyBodyGyroMag" -0.514602424814815
28 "WALKING" "fBodyGyro" -0.378130618771605
28 "WALKING" "tBodyAcc" 0.0539458487314815
28 "WALKING" "tBodyAccJerk" 0.0360439104802469
28 "WALKING" "tBodyAccJerkMag" -0.299223359444444
28 "WALKING" "tBodyAccMag" -0.1806660203
28 "WALKING" "tBodyGyro" -0.00237083791216049
28 "WALKING" "tBodyGyroJerk" -0.0679564547351852
28 "WALKING" "tBodyGyroJerkMag" -0.546248758518519
28 "WALKING" "tBodyGyroMag" -0.310775945814815
28 "WALKING" "tGravityAcc" 0.195900420950617
28 "WALKING" "tGravityAccMag" -0.1806660203
28 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0108825750362319
28 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.134953034998551
28 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.188840007695652
28 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.0128823827326087
28 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.396720714347826
28 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.223354793921739
28 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.143829830328261
28 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0543433519471015
28 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0376166458478261
28 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.0707560279130435
28 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.104359216580435
28 "WALKING_DOWNSTAIRS" "tBodyGyro" 0.00154391965007971
28 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0537692591387681
28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.340417305565217
28 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.068246324026087
28 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.190639106478261
28 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.104359216580435
28 "WALKING_UPSTAIRS" "fBodyAcc" -0.286141117235948
28 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.421563222888889
28 "WALKING_UPSTAIRS" "fBodyAccMag" -0.213519364760784
28 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.294433415745098
28 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.662505819411765
28 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.534835409607843
28 "WALKING_UPSTAIRS" "fBodyGyro" -0.414637928078431
28 "WALKING_UPSTAIRS" "tBodyAcc" 0.0375158072415686
28 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0334908481689543
28 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.388086248235294
28 "WALKING_UPSTAIRS" "tBodyAccMag" -0.186240503960784
28 "WALKING_UPSTAIRS" "tBodyGyro" -0.00147229575228758
28 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0683614373575163
28 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.620279797647059
28 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.263415282690196
28 "WALKING_UPSTAIRS" "tGravityAcc" 0.0853587922222222
28 "WALKING_UPSTAIRS" "tGravityAccMag" -0.186240503960784
29 "LAYING" "fBodyAcc" -0.98837841
29 "LAYING" "fBodyAccJerk" -0.991190417922705
29 "LAYING" "fBodyAccMag" -0.986800645362319
29 "LAYING" "fBodyBodyAccJerkMag" -0.993998275797101
29 "LAYING" "fBodyBodyGyroJerkMag" -0.997617389275362
29 "LAYING" "fBodyBodyGyroMag" -0.98400134173913
29 "LAYING" "fBodyGyro" -0.987667755990338
29 "LAYING" "tBodyAcc" 0.0535455267391304
29 "LAYING" "tBodyAccJerk" 0.0286642511313527
29 "LAYING" "tBodyAccJerkMag" -0.992725367826087
29 "LAYING" "tBodyAccMag" -0.986493196666667
29 "LAYING" "tBodyGyro" 0.00846747849033816
29 "LAYING" "tBodyGyroJerk" -0.0685525947294686
29 "LAYING" "tBodyGyroJerkMag" -0.997322526811594
29 "LAYING" "tBodyGyroMag" -0.971923623043478
29 "LAYING" "tGravityAcc" 0.350399251594203
29 "LAYING" "tGravityAccMag" -0.986493196666667
29 "SITTING" "fBodyAcc" -0.978775498722222
29 "SITTING" "fBodyAccJerk" -0.988599731388889
29 "SITTING" "fBodyAccMag" -0.973346531833333
29 "SITTING" "fBodyBodyAccJerkMag" -0.990093703833333
29 "SITTING" "fBodyBodyGyroJerkMag" -0.995063049
29 "SITTING" "fBodyBodyGyroMag" -0.980269425833333
29 "SITTING" "fBodyGyro" -0.984218802944444
29 "SITTING" "tBodyAcc" 0.050045825975
29 "SITTING" "tBodyAccJerk" 0.0278989417501111
29 "SITTING" "tBodyAccJerkMag" -0.990719807666667
29 "SITTING" "tBodyAccMag" -0.978017021833333
29 "SITTING" "tBodyGyro" -0.01848576051
29 "SITTING" "tBodyGyroJerk" -0.0607888135877778
29 "SITTING" "tBodyGyroJerkMag" -0.995392308166667
29 "SITTING" "tBodyGyroMag" -0.962377332166667
29 "SITTING" "tGravityAcc" 0.444493091911111
29 "SITTING" "tGravityAccMag" -0.978017021833333
29 "STANDING" "fBodyAcc" -0.984155278307692
29 "STANDING" "fBodyAccJerk" -0.988491155333333
29 "STANDING" "fBodyAccMag" -0.984548094769231
29 "STANDING" "fBodyBodyAccJerkMag" -0.989793892615385
29 "STANDING" "fBodyBodyGyroJerkMag" -0.991672052
29 "STANDING" "fBodyBodyGyroMag" -0.980879722923077
29 "STANDING" "fBodyGyro" -0.983242279333333
29 "STANDING" "tBodyAcc" 0.0506818038210256
29 "STANDING" "tBodyAccJerk" 0.0290495486274923
29 "STANDING" "tBodyAccJerkMag" -0.990785419538462
29 "STANDING" "tBodyAccMag" -0.984745318923077
29 "STANDING" "tBodyGyro" -0.00565174946564103
29 "STANDING" "tBodyGyroJerk" -0.0646246130102564
29 "STANDING" "tBodyGyroJerkMag" -0.992144698923077
29 "STANDING" "tBodyGyroMag" -0.980657340461539
29 "STANDING" "tGravityAcc" 0.315878721138256
29 "STANDING" "tGravityAccMag" -0.984745318923077
29 "WALKING" "fBodyAcc" -0.150172859246226
29 "WALKING" "fBodyAccJerk" -0.231123018325157
29 "WALKING" "fBodyAccMag" -0.235683305566038
29 "WALKING" "fBodyBodyAccJerkMag" -0.108978206490566
29 "WALKING" "fBodyBodyGyroJerkMag" -0.628501115849057
29 "WALKING" "fBodyBodyGyroMag" -0.416817853396226
29 "WALKING" "fBodyGyro" -0.396999953396226
29 "WALKING" "tBodyAcc" 0.0496919764772327
29 "WALKING" "tBodyAccJerk" 0.0390589511050314
29 "WALKING" "tBodyAccJerkMag" -0.240231677415094
29 "WALKING" "tBodyAccMag" -0.0955213393716981
29 "WALKING" "tBodyGyro" -0.00141053706924528
29 "WALKING" "tBodyGyroJerk" -0.0647050047540252
29 "WALKING" "tBodyGyroJerkMag" -0.506242118113208
29 "WALKING" "tBodyGyroMag" -0.28057326754717
29 "WALKING" "tGravityAcc" 0.310211840213836
29 "WALKING" "tGravityAccMag" -0.0955213393716981
29 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0590861072380556
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.1824014463875
29 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.115973968158333
29 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.000448896304791667
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.596578626041667
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.381459881875
29 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.283922976004167
29 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0600217425125
29 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0167479717354167
29 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.138637624454167
29 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.103705165666667
29 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0134309295395486
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0591705735204861
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.539174456458333
29 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.122968108816667
29 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.3214516550625
29 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.103705165666667
29 "WALKING_UPSTAIRS" "fBodyAcc" -0.208764288802041
29 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.426717654770748
29 "WALKING_UPSTAIRS" "fBodyAccMag" -0.108306402963265
29 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.239108046693878
29 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.697454553061225
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.357213897032653
29 "WALKING_UPSTAIRS" "fBodyGyro" -0.332088254692517
29 "WALKING_UPSTAIRS" "tBodyAcc" 0.0391586492680272
29 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0255282623336054
29 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.344324833061224
29 "WALKING_UPSTAIRS" "tBodyAccMag" 0.00834360271428571
29 "WALKING_UPSTAIRS" "tBodyGyro" 0.00876754881285714
29 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0832088208884354
29 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.617340803061225
29 "WALKING_UPSTAIRS" "tBodyGyroMag" 0.0439627677608163
29 "WALKING_UPSTAIRS" "tGravityAcc" 0.248839143249524
29 "WALKING_UPSTAIRS" "tGravityAccMag" 0.00834360271428571
30 "LAYING" "fBodyAcc" -0.96836208852381
30 "LAYING" "fBodyAccJerk" -0.974738867285714
30 "LAYING" "fBodyAccMag" -0.962840820428571
30 "LAYING" "fBodyBodyAccJerkMag" -0.969949269571429
30 "LAYING" "fBodyBodyGyroJerkMag" -0.977821335571429
30 "LAYING" "fBodyBodyGyroMag" -0.962001199
30 "LAYING" "fBodyGyro" -0.969178915428571
30 "LAYING" "tBodyAcc" 0.0526421134033333
30 "LAYING" "tBodyAccJerk" 0.0285378319900476
30 "LAYING" "tBodyAccJerkMag" -0.97923282
30 "LAYING" "tBodyAccMag" -0.969829984285714
30 "LAYING" "tBodyGyro" -0.00302721357142857
30 "LAYING" "tBodyGyroJerk" -0.0667795407890476
30 "LAYING" "tBodyGyroJerkMag" -0.985086413428571
30 "LAYING" "tBodyGyroMag" -0.962284921142857
30 "LAYING" "tGravityAcc" 0.356460901047619
30 "LAYING" "tGravityAccMag" -0.969829984285714
30 "SITTING" "fBodyAcc" -0.968452972634409
30 "SITTING" "fBodyAccJerk" -0.985053156344086
30 "SITTING" "fBodyAccMag" -0.959923388064516
30 "SITTING" "fBodyBodyAccJerkMag" -0.985826330967742
30 "SITTING" "fBodyBodyGyroJerkMag" -0.991750682096774
30 "SITTING" "fBodyBodyGyroMag" -0.973876282903226
30 "SITTING" "fBodyGyro" -0.976739206451613
30 "SITTING" "tBodyAcc" 0.0535911074306452
30 "SITTING" "tBodyAccJerk" 0.0276603600456989
30 "SITTING" "tBodyAccJerkMag" -0.987799055645161
30 "SITTING" "tBodyAccMag" -0.957487221451613
30 "SITTING" "tBodyGyro" -0.0133319822607527
30 "SITTING" "tBodyGyroJerk" -0.0616280952744086
30 "SITTING" "tBodyGyroJerkMag" -0.993737388225806
30 "SITTING" "tBodyGyroMag" -0.955847323870968
30 "SITTING" "tGravityAcc" 0.428276083186785
30 "SITTING" "tGravityAccMag" -0.957487221451613
30 "STANDING" "fBodyAcc" -0.943192982316384
30 "STANDING" "fBodyAccJerk" -0.962728368248588
30 "STANDING" "fBodyAccMag" -0.932047450677966
30 "STANDING" "fBodyBodyAccJerkMag" -0.953357615932203
30 "STANDING" "fBodyBodyGyroJerkMag" -0.959242165084746
30 "STANDING" "fBodyBodyGyroMag" -0.917449417288136
30 "STANDING" "fBodyGyro" -0.933056605536723
30 "STANDING" "tBodyAcc" 0.0504467001785311
30 "STANDING" "tBodyAccJerk" 0.0297453011395876
30 "STANDING" "tBodyAccJerkMag" -0.971225190169491
30 "STANDING" "tBodyAccMag" -0.930573574915254
30 "STANDING" "tBodyGyro" -0.0047986053661017
30 "STANDING" "tBodyGyroJerk" -0.0651742368372881
30 "STANDING" "tBodyGyroJerkMag" -0.972995273898305
30 "STANDING" "tBodyGyroMag" -0.913890564915254
30 "STANDING" "tGravityAcc" 0.297521445717514
30 "STANDING" "tGravityAccMag" -0.930573574915254
30 "WALKING" "fBodyAcc" -0.284939485810256
30 "WALKING" "fBodyAccJerk" -0.38538389505641
30 "WALKING" "fBodyAccMag" -0.342363772923077
30 "WALKING" "fBodyBodyAccJerkMag" -0.347180134692308
30 "WALKING" "fBodyBodyGyroJerkMag" -0.547621753230769
30 "WALKING" "fBodyBodyGyroMag" -0.358344356
30 "WALKING" "fBodyGyro" -0.265897189398
30 "WALKING" "tBodyAcc" 0.0533980041766667
30 "WALKING" "tBodyAccJerk" 0.0278131030528205
30 "WALKING" "tBodyAccJerkMag" -0.352111713846154
30 "WALKING" "tBodyAccMag" -0.195140032969231
30 "WALKING" "tBodyGyro" -0.00897026813128205
30 "WALKING" "tBodyGyroJerk" -0.0645625338662564
30 "WALKING" "tBodyGyroJerkMag" -0.472068729846154
30 "WALKING" "tBodyGyroMag" -0.0229640797463077
30 "WALKING" "tGravityAcc" 0.267872721128667
30 "WALKING" "tGravityAccMag" -0.195140032969231
30 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.128899343057527
30 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.286534873699462
30 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.00410151034354839
30 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.125961400367742
30 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.617578814032258
30 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.356772347348871
30 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.291615837200538
30 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0552580382383333
30 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0230006846198925
30 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.293738801622581
30 "WALKING_DOWNSTAIRS" "tBodyAccMag" -0.0373901122469355
30 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0180978638882258
30 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0552119151150538
30 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.574337006451613
30 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.095537320533871
30 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.28669942900457
30 "WALKING_DOWNSTAIRS" "tGravityAccMag" -0.0373901122469355
30 "WALKING_UPSTAIRS" "fBodyAcc" -0.361912145574359
30 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.627133914
30 "WALKING_UPSTAIRS" "fBodyAccMag" -0.400588353846154
30 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.549784890615385
30 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.773974451846154
30 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.449150735076923
30 "WALKING_UPSTAIRS" "fBodyGyro" -0.391011479297436
30 "WALKING_UPSTAIRS" "tBodyAcc" 0.0404623262025128
30 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0235158216307692
30 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.596600099538461
30 "WALKING_UPSTAIRS" "tBodyAccMag" -0.137627857227385
30 "WALKING_UPSTAIRS" "tBodyGyro" -1.68206359999983e-05
30 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0529804602753846
30 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.718780256769231
30 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.113608367276923
30 "WALKING_UPSTAIRS" "tGravityAcc" 0.227680809258246
30 "WALKING_UPSTAIRS" "tGravityAccMag" -0.137627857227385
